STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,SECTOR,Economic sector,EMISSIONS_SOURCE,Emissions source,MEASURE,Measure,PRICE_LEVEL,Carbon price level,UNIT_MEASURE,Unit of measure,STATISTICAL_OPERATION,Statistical operation,PRICE_BASE,Price base,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,CURRENCY,Currency,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,GRC,Greece,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,84.783684,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,IRL,Ireland,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,53.816959,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ITA,Italy,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,100.88445,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,LVA,Latvia,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,59.60677,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,LTU,Lithuania,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,56.128464,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,LUX,Luxembourg,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,116.85094,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,NLD,Netherlands,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,96.743088,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,PRT,Portugal,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,79.167595,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,SVK,Slovak Republic,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,44.555023,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,SVN,Slovenia,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,80.944191,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ESP,Spain,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,63.456085,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,HRV,Croatia,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,61.397999,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,CYP,Cyprus,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,69.539688,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,MLT,Malta,_T,Total,_T,All sources,EACR,Effective average carbon rate,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,86.28479,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,AUT,Austria,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,41.742416,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,BEL,Belgium,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,25.296026,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,EST,Estonia,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,35.673676,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,FIN,Finland,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,26.830912,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,FRA,France,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,14.647958,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,DEU,Germany,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,47.719055,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,GRC,Greece,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,30.723885,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,IRL,Ireland,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,17.628353,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ITA,Italy,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,26.844757,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,LVA,Latvia,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,13.04535,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,LTU,Lithuania,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,16.070335,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,LUX,Luxembourg,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,8.7952747,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,NLD,Netherlands,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,28.313053,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,PRT,Portugal,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,19.550104,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,SVK,Slovak Republic,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,32.06105,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,SVN,Slovenia,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,26.171202,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ESP,Spain,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,23.99773,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,HRV,Croatia,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,22.952234,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,CYP,Cyprus,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,43.85675,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,MLT,Malta,_T,Total,_T,All sources,MPERPRI,Emissions trading system (ETS) permit price,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,30.016521,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,AUT,Austria,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,21.649275,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,BEL,Belgium,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,7.4822412,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,EST,Estonia,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,19.427654,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,FIN,Finland,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,5.3168149,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,FRA,France,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,4.0405931,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,DEU,Germany,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,33.278324,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,GRC,Greece,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,19.501055,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,IRL,Ireland,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,11.762195,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ITA,Italy,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,16.487558,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,LVA,Latvia,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,4.8475266,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,LTU,Lithuania,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,3.2684326,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,LUX,Luxembourg,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,0.58073419,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,NLD,Netherlands,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,12.550286,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,PRT,Portugal,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,7.6478567,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,SVK,Slovak Republic,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,9.2954903,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,SVN,Slovenia,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,18.401402,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ESP,Spain,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,10.707743,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,HRV,Croatia,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,12.775314,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,CYP,Cyprus,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,31.826342,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,MLT,Malta,_T,Total,_T,All sources,AVPERPRI,Emissions trading system (ETS) permit price adjusted for free allowances,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,30.006285,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,AUT,Austria,_T,Total,_T,All sources,TOTTAX,Total tax,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,55.18541,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,BEL,Belgium,_T,Total,_T,All sources,TOTTAX,Total tax,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,59.064133,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,EST,Estonia,_T,Total,_T,All sources,TOTTAX,Total tax,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,44.705318,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,FIN,Finland,_T,Total,_T,All sources,TOTTAX,Total tax,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,75.018829,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,FRA,France,_T,Total,_T,All sources,TOTTAX,Total tax,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,78.248848,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,DEU,Germany,_T,Total,_T,All sources,TOTTAX,Total tax,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,54.460533,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,GRC,Greece,_T,Total,_T,All sources,TOTTAX,Total tax,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,65.282631,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,IRL,Ireland,_T,Total,_T,All sources,TOTTAX,Total tax,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,42.054768,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CTP.TPS:DSD_NECR@DF_NECRS(1.1),Net effective carbon rates,I,ITA,Italy,_T,Total,_T,All sources,TOTTAX,Total tax,_Z,Not applicable,XDC_TCO2E,National currency per tonne of CO2-equivalent,MEANW,Weighted mean,Q,Constant prices,A,Annual,2023,,84.396896,,EUR,Euro,2023,,A,Normal value,0,Units,2,Two
